Tanggal,Nama Pelanggan,Harga,Status,Status Pembayaran,Tipe Perjalanan,Length,Recency,Frequency,Monetary
2023-05-15,GYi,0.07692307692307693,DEAL,LUNAS,drop,0.14838255977496484,0.006329113924050633,0.05194805194805195,0.029882604055496264
2023-05-16,TBl,0.19230769230769232,DEAL,LUNAS,PP,0.14767932489451477,0.15963431786216598,0.0,0.012806830309498399
2023-05-17,KWo,0.19230769230769232,DEAL,LUNAS,PP,0.1469760900140647,0.1589310829817159,0.012987012987012988,0.025613660618996798
2023-05-17,SM7,0.13141025641025642,DEAL,LUNAS,PP,0.1469760900140647,0.1589310829817159,0.0,0.008751334044823906
2023-05-17,T(),0.1955128205128205,DEAL,LUNAS,Drop,0.1469760900140647,0.1589310829817159,0.025974025974025972,0.039060832443970114
2023-05-19,R1h,0.20833333333333334,DEAL,LUNAS,PP,0.14556962025316456,0.15752461322081576,0.0,0.013874066168623266
2023-05-19,HKS,0.1891025641025641,DEAL,LUNAS,PP,0.14556962025316456,0.15752461322081576,0.0,0.012593383137673426
2023-05-19,SXg,0.13621794871794873,DEAL,LUNAS,Drop,0.14556962025316456,0.15752461322081576,0.012987012987012988,0.01814300960512273
2023-05-20,BNg,0.3525641025641026,DEAL,LUNAS,PP,0.14486638537271448,0.08860759493670886,0.012987012987012988,0.04909284951974386
2023-05-22,VCC,0.19230769230769232,DEAL,LUNAS,Drop,0.14345991561181434,0.05907172995780591,0.012987012987012988,0.017502668089647812
2023-05-22,IEn,0.20192307692307693,DEAL,LUNAS,PP,0.14345991561181434,0.1490857946554149,0.012987012987012988,0.018996798292422627
2023-05-22,SHs,0.15705128205128205,DEAL,LUNAS,PP,0.14345991561181434,0.10267229254571027,0.09090909090909091,0.11867662753468516
2023-05-25,KPI,0.14743589743589744,DEAL,LUNAS,PP,0.14135021097046413,0.15330520393811534,0.0,0.009818569903948773
2023-05-25,US3,0.14423076923076925,DEAL,LUNAS,PP,0.14135021097046413,0.15330520393811534,0.0,0.0096051227321238
2023-05-25,IEt,0.1423076923076923,DEAL,LUNAS,Drop,0.14135021097046413,0.15330520393811534,0.012987012987012988,0.01895410885805763
2023-05-26,GBn,0.20192307692307693,DEAL,LUNAS,PP,0.14064697609001406,0.15260196905766527,0.025974025974025972,0.04034151547491996
2023-05-26,IVo,0.13782051282051283,DEAL,LUNAS,PP,0.14064697609001406,0.15260196905766527,0.0,0.009178228388473852
2023-05-27,MUh,0.3173076923076923,DEAL,LUNAS,PP,0.139943741209564,0.1518987341772152,0.0,0.02113127001067236
2023-05-29,IWk,0.21794871794871795,DEAL,LUNAS,PP,0.13853727144866385,0.03656821378340366,0.03896103896103896,0.061899679829242264
2023-05-29,DSS,0.19567307692307692,DEAL,LUNAS,PP,0.13853727144866385,0.15049226441631505,0.0,0.01303094983991462
2023-05-29,KTl,0.07692307692307693,DEAL,LUNAS,Drop,0.13853727144866385,0.02039381153305204,0.1038961038961039,0.11867662753468516
2023-05-29,IAo,0.3173076923076923,DEAL,LUNAS,PP,0.13853727144866385,0.15049226441631505,0.0,0.02113127001067236
2023-05-29,SKy,0.08333333333333334,DEAL,LUNAS,PP,0.13853727144866385,0.15049226441631505,0.0,0.005549626467449306
2023-05-30,INe,0.24358974358974358,DEAL,LUNAS,PP,0.13783403656821377,0.06610407876230662,0.012987012987012988,0.030096051227321237
2023-05-30,IKr,0.3173076923076923,DEAL,LUNAS,PP,0.13783403656821377,0.14978902953586498,0.0,0.02113127001067236
2023-05-31,MGk,0.20192307692307693,DEAL,LUNAS,Drop,0.1371308016877637,0.1490857946554149,0.03896103896103896,0.05378868729989328
2023-05-31,IDm,0.1891025641025641,DEAL,LUNAS,PP,0.1371308016877637,0.1490857946554149,0.0,0.012593383137673426
2023-06-02,IDn,0.15384615384615385,DEAL,LUNAS,PP,0.13572433192686356,0.14767932489451477,0.0,0.010245464247598719
2023-06-02,LMB,0.14423076923076925,DEAL,LUNAS,PP,0.13572433192686356,0.14767932489451477,0.012987012987012988,0.0192102454642476
2023-06-05,KA+,0.3782051282051282,DEAL,LUNAS,PP,0.13361462728551335,0.14556962025316456,0.0,0.025186766275346852
2023-06-06,SEk,0.08333333333333334,DEAL,LUNAS,PP,0.13291139240506328,0.14486638537271448,0.0,0.005549626467449306
2023-06-06,KSs,0.20192307692307693,DEAL,LUNAS,Drop,0.13291139240506328,0.14486638537271448,0.0,0.01344717182497332
2023-06-07,RS2,0.20192307692307693,DEAL,LUNAS,PP,0.1322081575246132,0.1441631504922644,0.012987012987012988,0.02689434364994664
2023-06-07,S88,0.20833333333333334,DEAL,LUNAS,PP,0.1322081575246132,0.09071729957805907,0.03896103896103896,0.05549626467449306
2023-06-07,IJe,0.20833333333333334,DEAL,LUNAS,PP,0.1322081575246132,0.1441631504922644,0.0,0.013874066168623266
2023-06-07,SHa,0.20192307692307693,DEAL,LUNAS,PP,0.1322081575246132,0.1441631504922644,0.0,0.01344717182497332
2023-06-08,JHr,0.6730769230769231,DEAL,LUNAS,PP,0.13150492264416314,0.06891701828410689,0.07792207792207792,0.3133404482390608
2023-06-08,LSi,0.3173076923076923,DEAL,LUNAS,PP,0.13150492264416314,0.14345991561181434,0.0,0.02113127001067236
2023-06-09,BSy,0.16346153846153846,DEAL,LUNAS,PP,0.13080168776371306,0.14275668073136427,0.025974025974025972,0.03265741728922092
2023-06-09,S1s,0.20192307692307693,DEAL,LUNAS,PP,0.13080168776371306,0.015471167369901548,0.06493506493506493,0.08068303094983992
2023-06-10,KSr,0.20192307692307693,DEAL,LUNAS,PP,0.130098452883263,0.1420534458509142,0.07792207792207792,0.09413020277481324
2023-06-12,GMa,0.266025641025641,DEAL,LUNAS,PP,0.12869198312236285,0.14064697609001406,0.0,0.017716115261472785
2023-06-12,SGy,0.07371794871794872,DEAL,LUNAS,Drop,0.12869198312236285,0.14064697609001406,0.0,0.004909284951974386
2023-06-12,IL),0.20833333333333334,DEAL,LUNAS,PP,0.12869198312236285,0.14064697609001406,0.0,0.013874066168623266
2023-06-13,WEa,0.3173076923076923,DEAL,LUNAS,PP,0.12798874824191278,0.139943741209564,0.0,0.02113127001067236
2023-06-16,KRo,0.20192307692307693,DEAL,LUNAS,PP,0.12587904360056257,0.13783403656821377,0.0,0.01344717182497332
2023-06-17,IJl,0.13782051282051283,DEAL,LUNAS,PP,0.1251758087201125,0.1371308016877637,0.0,0.009178228388473852
2023-06-19,GNl,0.20192307692307693,DEAL,LUNAS,PP,0.12376933895921237,0.0850914205344585,0.025974025974025972,0.037139807897545354
2023-06-19,IAe,0.08333333333333334,DEAL,LUNAS,PP,0.12376933895921237,0.13572433192686356,0.0,0.005549626467449306
2023-06-20,RPk,0.3782051282051282,DEAL,LUNAS,PP,0.12306610407876233,0.13502109704641352,0.0,0.025186766275346852
2023-06-21,VEa,0.14102564102564102,DEAL,LUNAS,PP,0.12236286919831225,0.13431786216596345,0.0,0.009391675560298825
2023-06-24,S13,0.1625,DEAL,LUNAS,PP,0.12025316455696204,0.13220815752461323,0.0,0.010821771611526147
2023-06-27,PHo,0.13782051282051283,DEAL,LUNAS,Drop,0.11814345991561183,0.13009845288326302,0.012987012987012988,0.018356456776947704
2023-06-27,IMo,0.483974358974359,DEAL,LUNAS,PP,0.11814345991561183,0.13009845288326302,0.0,0.03223052294557097
2023-06-30,BUo,0.1955128205128205,DEAL,LUNAS,PP,0.11603375527426162,0.1279887482419128,0.012987012987012988,0.026040554962646744
2023-06-30,IFi,0.08012820512820513,DEAL,LUNAS,Drop,0.11603375527426162,0.1279887482419128,0.025974025974025972,0.016008537886873
2023-07-01,RAs,0.3782051282051282,DEAL,LUNAS,PP,0.11533052039381154,0.12728551336146274,0.0,0.025186766275346852
2023-07-01,BCa,0.1891025641025641,DEAL,LUNAS,PP,0.11533052039381154,0.12728551336146274,0.012987012987012988,0.025186766275346852
2023-07-03,IIs,0.3173076923076923,DEAL,LUNAS,PP,0.1139240506329114,0.10126582278481013,0.012987012987012988,0.030522945570971183
2023-07-03,PRh,0.20833333333333334,DEAL,LUNAS,PP,0.1139240506329114,0.1258790436005626,0.0,0.013874066168623266
2023-07-03,GVo,0.1185897435897436,DEAL,LUNAS,PP,0.1139240506329114,0.1258790436005626,0.0,0.007897545357524013
2023-07-05,PAm,0.20192307692307693,DEAL,LUNAS,PP,0.11251758087201126,0.05485232067510549,0.012987012987012988,0.022411953041622197
2023-07-05,IQi,0.20833333333333334,DEAL,LUNAS,PP,0.11251758087201126,0.12447257383966245,0.0,0.013874066168623266
2023-07-07,FTS,0.22756410256410256,DEAL,LUNAS,Drop,0.11111111111111112,0.12306610407876231,0.0,0.015154749199573105
2023-07-07,IKm,0.3173076923076923,DEAL,LUNAS,PP,0.11111111111111112,0.12306610407876231,0.0,0.02113127001067236
2023-07-10,RGs,0.028846153846153848,DEAL,LUNAS,PP,0.1090014064697609,0.1209563994374121,0.0,0.00192102454642476
2023-07-11,SUI,0.13163461538461538,DEAL,LUNAS,PP,0.10829817158931083,0.12025316455696203,0.0,0.008766275346851654
2023-07-12,ILm,0.5865384615384616,DEAL,LUNAS,PP,0.10759493670886076,0.11954992967651196,0.0,0.039060832443970114
2023-07-13,CKh,0.20192307692307693,DEAL,LUNAS,PP,0.10689170182841069,0.11884669479606189,0.0,0.01344717182497332
2023-07-14,MVa,0.1794871794871795,DEAL,LUNAS,PP,0.10618846694796062,0.11814345991561181,0.0,0.011953041622198506
2023-07-15,GAh,0.12820512820512822,DEAL,LUNAS,PP,0.10548523206751055,0.11744022503516174,0.0,0.008537886872998933
2023-07-18,IHl,0.3173076923076923,DEAL,LUNAS,PP,0.10337552742616034,0.11533052039381153,0.0,0.02113127001067236
2023-07-18,KKi,0.1891025641025641,DEAL,LUNAS,PP,0.10337552742616034,0.11533052039381153,0.0,0.012593383137673426
2023-07-22,IE),0.20192307692307693,DEAL,LUNAS,PP,0.10056258790436005,0.11251758087201125,0.0,0.01344717182497332
2023-07-24,HKa,0.3141025641025641,DEAL,LUNAS,PP,0.09915611814345993,0.011251758087201125,0.025974025974025972,0.04525080042689434
2023-07-25,VEn,0.3782051282051282,DEAL,LUNAS,PP,0.09845288326300985,0.11040787623066105,0.0,0.025186766275346852
2023-07-25,IRy,0.28205128205128205,DEAL,LUNAS,PP,0.09845288326300985,0.047116736990154715,0.025974025974025972,0.05293489861259338
2023-07-25,BLa,0.5865384615384616,DEAL,LUNAS,PP,0.09845288326300985,0.11040787623066105,0.0,0.039060832443970114
2023-07-27,KVA,0.7371794871794872,DEAL,LUNAS,PP,0.09704641350210971,0.1090014064697609,0.0,0.04909284951974386
2023-07-28,PPP,0.3173076923076923,DEAL,LUNAS,PP,0.09634317862165964,0.10829817158931083,0.025974025974025972,0.06339381003201708
2023-07-31,KGg,0.20192307692307693,DEAL,LUNAS,PP,0.09423347398030943,0.10618846694796062,0.0,0.01344717182497332
2023-08-01,MGo,0.1891025641025641,DEAL,LUNAS,PP,0.09353023909985936,0.10548523206751055,0.025974025974025972,0.03778014941302028
2023-08-02,LFs,0.3173076923076923,DEAL,LUNAS,PP,0.09282700421940929,0.10478199718706048,0.0,0.02113127001067236
2023-08-03,CKm,0.13141025641025642,DEAL,LUNAS,PP,0.09212376933895922,0.10407876230661041,0.0,0.008751334044823906
2023-08-04,BMh,0.1185897435897436,DEAL,LUNAS,PP,0.09142053445850915,0.10337552742616034,0.012987012987012988,0.015795090715048025
2023-08-04,UKa,0.08333333333333334,DEAL,LUNAS,PP,0.09142053445850915,0.10337552742616034,0.0,0.005549626467449306
2023-08-05,Kdo,0.06410256410256411,DEAL,LUNAS,Drop,0.09071729957805907,0.10267229254571027,0.0,0.004268943436499467
2023-08-08,HJa,0.1826923076923077,DEAL,LUNAS,PP,0.08860759493670886,0.10056258790436005,0.05194805194805195,0.060832443970117396
2023-08-09,SKe,0.13782051282051283,DEAL,LUNAS,PP,0.08790436005625879,0.09985935302390998,0.0,0.009178228388473852
2023-08-10,GJI,0.1185897435897436,DEAL,LUNAS,PP,0.08720112517580872,0.09915611814345991,0.0,0.007897545357524013
2023-08-10,ISe,0.13141025641025642,DEAL,LUNAS,PP,0.08720112517580872,0.09915611814345991,0.0,0.008751334044823906
2023-08-11,IAd,0.13141025641025642,DEAL,LUNAS,PP,0.08649789029535865,0.09845288326300984,0.0,0.008751334044823906
2023-08-18,S 1,0.11217948717948718,DEAL,LUNAS,PP-6Jam,0.08157524613220817,0.08368495077355836,0.07792207792207792,0.05165421558164354
2023-08-18,SG1,0.10256410256410256,DEAL,LUNAS,PP-6Jam,0.08157524613220817,0.09353023909985936,0.05194805194805195,0.03415154749199573
2023-08-22,L(),0.15705128205128205,DEAL,LUNAS,PP,0.07876230661040788,0.09071729957805907,0.24675324675324678,0.19935965848452508
2023-08-23,B l,0.12820512820512822,DEAL,LUNAS,PP,0.07805907172995781,0.090014064697609,0.0,0.008537886872998933
2023-08-24,BJa,0.15384615384615385,DEAL,LUNAS,PP,0.07735583684950774,0.08931082981715893,0.0,0.010245464247598719
2023-08-28,KCr,0.7692307692307693,DEAL,LUNAS,PP,0.07454289732770746,0.08649789029535865,0.0,0.051227321237993596
2023-08-30,BSs,0.20833333333333334,DEAL,LUNAS,PP,0.07313642756680731,0.01687763713080169,0.012987012987012988,0.02305229455709712
2023-08-30,JYa,0.3173076923076923,DEAL,LUNAS,PP,0.07313642756680731,0.0850914205344585,0.0,0.02113127001067236
2023-09-04,LSg,0.38461538461538464,DEAL,LUNAS,PP,0.06962025316455697,0.08157524613220817,0.0,0.025613660618996798
2023-09-06,BHy,0.25641025641025644,DEAL,LUNAS,PP,0.06821378340365683,0.08016877637130802,0.0,0.017075773745997867
2023-09-07,IRh,0.25641025641025644,DEAL,LUNAS,PP,0.06751054852320676,0.07946554149085795,0.0,0.017075773745997867
2023-09-08,BRd,0.1955128205128205,DEAL,LUNAS,PP,0.06680731364275669,0.07876230661040788,0.0,0.013020277481323372
2023-09-12,RRl,0.13141025641025642,DEAL,LUNAS,PP,0.0639943741209564,0.0759493670886076,0.0,0.008751334044823906
2023-09-12,ICi,0.24358974358974358,DEAL,LUNAS,PP,0.0639943741209564,0.0759493670886076,0.0,0.01622198505869797
2023-09-13,BIo,0.483974358974359,DEAL,LUNAS,PP,0.06329113924050633,0.0189873417721519,0.012987012987012988,0.04119530416221985
2023-09-14,MTE,0.1346153846153846,DEAL,LUNAS,PP,0.06258790436005626,0.07454289732770746,0.0,0.00896478121664888
2023-09-15,CSa,0.24358974358974358,DEAL,LUNAS,PP,0.06188466947960619,0.07383966244725738,0.0,0.01622198505869797
2023-09-15,TTa,0.15384615384615385,DEAL,LUNAS,PP,0.06188466947960619,0.07383966244725738,0.03896103896103896,0.08068303094983992
2023-09-15,RRZ,0.1955128205128205,DEAL,LUNAS,PP,0.06188466947960619,0.07383966244725738,0.025974025974025972,0.039060832443970114
2023-09-15,BJi,0.20192307692307693,DEAL,LUNAS,PP,0.06188466947960619,0.07383966244725738,0.0,0.01344717182497332
2023-09-18,BMb,0.1762820512820513,DEAL,LUNAS,PP,0.05977496483825598,0.07172995780590717,0.0,0.011739594450373533
2023-09-18,SSn,0.3782051282051282,DEAL,LUNAS,PP,0.05977496483825598,0.07172995780590717,0.0,0.025186766275346852
2023-09-19,YPA,0.20990384615384616,DEAL,LUNAS,PP,0.05907172995780591,0.0710267229254571,0.0,0.013978655282817503
2023-09-21,KPa,0.20192307692307693,DEAL,LUNAS,Drop,0.057665260196905765,0.06962025316455696,0.0,0.01344717182497332
2023-09-21,KDV,0.20192307692307693,DEAL,LUNAS,Drop,0.057665260196905765,0.06962025316455696,0.0,0.01344717182497332
2023-09-22,BMy,0.20192307692307693,DEAL,LUNAS,PP,0.056962025316455694,0.06891701828410689,0.0,0.01344717182497332
2023-09-23,ICo,0.12179487179487179,DEAL,LUNAS,PP,0.05625879043600562,0.06821378340365682,0.0,0.008110992529348986
2023-09-25,SSt,0.08653846153846154,DEAL,LUNAS,PP,0.054852320675105495,0.06680731364275669,0.07792207792207792,0.05570971184631804
2023-09-27,PSn,0.32051282051282054,DEAL,LUNAS,PP,0.05344585091420535,0.06540084388185655,0.0,0.021344717182497332
2023-09-29,IMy,0.20512820512820512,DEAL,LUNAS,PP,0.05203938115330521,0.0639943741209564,0.0,0.013660618996798293
2023-10-03,DIS,0.18001923076923076,DEAL,LUNAS,PP,0.04922644163150493,0.06118143459915612,0.0,0.011988473852721452
2023-10-06,BTl,0.14423076923076925,DEAL,LUNAS,PP,0.047116736990154715,0.02250351617440225,0.16883116883116883,0.14663820704375666
2023-10-07,S57,0.12820512820512822,DEAL,LUNAS,PP,0.046413502109704644,0.058368495077355836,0.012987012987012988,0.017075773745997867
2023-10-07,PRa,0.23125,DEAL,LUNAS,PP,0.046413502109704644,0.058368495077355836,0.0,0.015400213447171825
2023-10-10,SY3,0.15064102564102563,DEAL,LUNAS,Drop,0.04430379746835443,0.05625879043600562,0.012987012987012988,0.02006403415154749
2023-10-11,IBe,0.08653846153846154,DEAL,LUNAS,PP,0.04360056258790436,0.05555555555555556,0.0,0.00576307363927428
2023-10-16,BNn,0.21474358974358976,DEAL,LUNAS,Drop,0.040084388185654005,0.052039381153305204,0.025974025974025972,0.042902881536819634
2023-10-18,ISl,0.4166666025641026,DEAL,LUNAS,PP,0.03867791842475386,0.035864978902953586,0.05194805194805195,0.058074702241195306
2023-10-19,BJ.,0.20192307692307693,DEAL,LUNAS,PP,0.03797468354430379,0.04992967651195499,0.0,0.01344717182497332
2023-10-23,BWK,0.15705128205128205,DEAL,LUNAS,PP,0.03516174402250352,0.047116736990154715,0.0,0.010458911419423693
2023-10-25,HPm,0.15705128205128205,DEAL,LUNAS,PP,0.03375527426160338,0.04571026722925457,0.012987012987012988,0.020917822838847386
2023-10-28,IEl,0.08333333333333334,DEAL,LUNAS,PP,0.03164556962025317,0.04360056258790436,0.0,0.005549626467449306
2023-10-30,BI),0.14102564102564102,DEAL,LUNAS,PP,0.03023909985935302,0.04219409282700422,0.0,0.009391675560298825
2023-10-30,PBl,0.1826923076923077,DEAL,LUNAS,PP,0.03023909985935302,0.04219409282700422,0.0,0.012166488794023479
2023-10-31,SAA,0.15705128205128205,DEAL,LUNAS,PP,0.02953586497890295,0.04149085794655415,0.0,0.010458911419423693
2023-11-01,SG2,0.11384615384615385,DEAL,LUNAS,PP-6Jam,0.028832630098452886,0.04078762306610408,0.025974025974025972,0.022744930629669157
2023-11-04,TMn,0.3173076923076923,DEAL,LUNAS,PP,0.026722925457102673,0.03867791842475387,0.0,0.02113127001067236
2023-11-04,LGk,0.20192307692307693,DEAL,LUNAS,PP,0.026722925457102673,0.03867791842475387,0.0,0.01344717182497332
2023-11-04,S15,0.1185897435897436,DEAL,LUNAS,PP-6Jam,0.026722925457102673,0.03867791842475387,0.012987012987012988,0.015795090715048025
2023-11-04,IVA,0.08653846153846154,DEAL,LUNAS,PP,0.026722925457102673,0.03867791842475387,0.0,0.00576307363927428
2023-11-07,BSr,0.1955128205128205,DEAL,LUNAS,PP,0.02461322081575246,0.03656821378340366,0.0,0.013020277481323372
2023-11-08,KPn,0.20192307692307693,DEAL,LUNAS,PP,0.02390998593530239,0.035864978902953586,0.0,0.01344717182497332
2023-11-08,MJm,0.20192307692307693,DEAL,LUNAS,PP,0.02390998593530239,0.035864978902953586,0.0,0.01344717182497332
2023-11-08,MGs,0.04487179487179487,DEAL,LUNAS,PP-6Jam,0.02390998593530239,0.035864978902953586,0.0,0.0029882604055496264
2023-11-09,VMn,0.08333333333333334,DEAL,LUNAS,Drop,0.02320675105485232,0.035161744022503515,0.0,0.005549626467449306
2023-11-13,GHa,0.1185897435897436,DEAL,LUNAS,PP,0.02039381153305204,0.03234880450070324,0.0,0.007897545357524013
2023-11-15,IFa,0.20192307692307693,DEAL,LUNAS,PP,0.0189873417721519,0.011251758087201125,0.012987012987012988,0.02390608324439701
2023-11-15,SW2,0.12820512820512822,DEAL,LUNAS,PP,0.0189873417721519,0.030942334739803096,0.025974025974025972,0.011953041622198506
2023-11-17,IYH,0.08333333333333334,DEAL,LUNAS,PP,0.017580872011251757,0.029535864978902954,0.0,0.005549626467449306
2023-11-17,DPR,0.12820512820512822,DEAL,LUNAS,PP,0.017580872011251757,0.029535864978902954,0.0,0.008537886872998933
2023-11-18,SVa,0.1826923076923077,DEAL,LUNAS,Drop,0.016877637130801686,0.028832630098452883,0.0,0.012166488794023479
2023-11-18,BFr,0.20833333333333334,DEAL,LUNAS,PP,0.016877637130801686,0.028832630098452883,0.0,0.013874066168623266
2023-11-18,TI7,0.125,DEAL,LUNAS,PP,0.016877637130801686,0.028832630098452883,0.012987012987012988,0.016648879402347917
2023-11-18,IBa,0.08653846153846154,DEAL,LUNAS,PP,0.016877637130801686,0.028832630098452883,0.0,0.00576307363927428
2023-11-20,SSI,0.3141025641025641,DEAL,LUNAS,PP,0.015471167369901548,0.027426160337552744,0.0,0.020917822838847386
2023-11-20,IVy,0.10897435897435898,DEAL,LUNAS,PP,0.015471167369901548,0.027426160337552744,0.0,0.007257203842049093
2023-11-21,TAn,0.14423076923076925,DEAL,LUNAS,PP,0.014767932489451477,0.026722925457102673,0.012987012987012988,0.0192102454642476
2023-11-22,BBr,0.20192307692307693,DEAL,LUNAS,PP,0.014064697609001406,0.026019690576652602,0.03896103896103896,0.05378868729989328
2023-11-27,TKA,0.11538461538461539,DEAL,LUNAS,PP,0.010548523206751054,0.02250351617440225,0.0,0.00768409818569904
2023-11-28,IPH,0.4198076923076923,DEAL,LUNAS,PP,0.009845288326300983,0.02180028129395218,0.0,0.027957310565635007
2023-12-02,SNe,0.3525641025641026,DEAL,LUNAS,PP,0.007032348804500703,0.0189873417721519,0.0,0.023479188900747065
2023-12-11,BGs,0.05448717948717949,DEAL,LUNAS,PP-6Jam,0.0007032348804500693,0.012658227848101266,0.025974025974025972,0.009391675560298825
2023-12-12,LAr,0.15705128205128205,DEAL,LUNAS,Drop,0.0,0.011954992967651196,0.012987012987012988,0.020917822838847386
